,hour,Ein,Eout,lbmp,charge_state,time_stamp
5355,5355,16.9304578186562,0.0,16.24,0.0,2017-08-12 04:00:00
5356,5356,100.0,0.0,15.82,15.6091108541422,2017-08-12 05:00:00
5357,5357,100.0,0.0,15.99,107.804555427071,2017-08-12 06:00:00
5358,5358,-0.0,0.0,16.89,200.0,2017-08-12 07:00:00
5359,5359,0.0,0.0,20.29,200.0,2017-08-12 08:00:00
5360,5360,0.0,0.0,22.89,200.0,2017-08-12 09:00:00
5361,5361,0.0,0.0,23.06,200.0,2017-08-12 10:00:00
5362,5362,0.0,0.0,26.05,200.0,2017-08-12 11:00:00
5363,5363,0.0,0.0,26.39,200.0,2017-08-12 12:00:00
5364,5364,0.0,0.0,26.14,200.0,2017-08-12 13:00:00
5365,5365,0.0,0.0,26.75,200.0,2017-08-12 14:00:00
5366,5366,0.0,0.0,27.99,200.0,2017-08-12 15:00:00
5367,5367,0.0,100.0,29.11,200.0,2017-08-12 16:00:00
5368,5368,0.0,84.3908891458578,28.52,91.5347710906719,2017-08-12 17:00:00
5369,5369,0.0,0.0,27.06,0.0,2017-08-12 18:00:00
5370,5370,0.0,0.0,26.75,0.0,2017-08-12 19:00:00
5371,5371,0.0,0.0,26.4,0.0,2017-08-12 20:00:00
5372,5372,0.0,0.0,25.77,0.0,2017-08-12 21:00:00
5373,5373,0.0,0.0,24.6,0.0,2017-08-12 22:00:00
5374,5374,-0.0,0.0,19.88,0.0,2017-08-12 23:00:00
5375,5375,0.0,0.0,23.2,0.0,2017-08-13 00:00:00
5376,5376,-0.0,0.0,19.85,0.0,2017-08-13 01:00:00
5377,5377,-0.0,0.0,17.98,0.0,2017-08-13 02:00:00
5378,5378,-0.0,0.0,17.59,0.0,2017-08-13 03:00:00
5379,5379,0.0,0.0,17.78,0.0,2017-08-13 04:00:00
5380,5380,16.9304578186562,0.0,15.49,0.0,2017-08-13 05:00:00
5381,5381,100.0,0.0,15.13,15.6091108541422,2017-08-13 06:00:00
5382,5382,100.0,0.0,14.54,107.804555427071,2017-08-13 07:00:00
5383,5383,-0.0,0.0,16.72,200.0,2017-08-13 08:00:00
5384,5384,0.0,0.0,19.38,200.0,2017-08-13 09:00:00
5385,5385,0.0,0.0,20.93,200.0,2017-08-13 10:00:00
5386,5386,0.0,0.0,23.66,200.0,2017-08-13 11:00:00
5387,5387,0.0,0.0,24.93,200.0,2017-08-13 12:00:00
5388,5388,0.0,0.0,26.2,200.0,2017-08-13 13:00:00
5389,5389,0.0,0.0,26.17,200.0,2017-08-13 14:00:00
5390,5390,0.0,0.0,28.05,200.0,2017-08-13 15:00:00
5391,5391,0.0,68.7817782917155,28.76,200.0,2017-08-13 16:00:00
5392,5392,0.0,100.0,30.91,125.395686727984,2017-08-13 17:00:00
5393,5393,0.0,15.6091108541422,29.44,16.9304578186562,2017-08-13 18:00:00
5394,5394,0.0,0.0,27.88,0.0,2017-08-13 19:00:00
5395,5395,0.0,0.0,27.02,0.0,2017-08-13 20:00:00
5396,5396,0.0,0.0,25.64,0.0,2017-08-13 21:00:00
5397,5397,-0.0,0.0,22.81,0.0,2017-08-13 22:00:00
5398,5398,-0.0,0.0,20.13,0.0,2017-08-13 23:00:00
5399,5399,0.0,0.0,20.75,0.0,2017-08-14 00:00:00
5400,5400,-0.0,0.0,18.29,0.0,2017-08-14 01:00:00
5401,5401,16.9304578186562,0.0,16.58,0.0,2017-08-14 02:00:00
5402,5402,100.0,0.0,15.87,15.6091108541422,2017-08-14 03:00:00
5403,5403,100.0,0.0,15.77,107.804555427071,2017-08-14 04:00:00
5404,5404,-0.0,0.0,17.18,200.0,2017-08-14 05:00:00
5405,5405,0.0,0.0,18.62,200.0,2017-08-14 06:00:00
5406,5406,0.0,0.0,22.24,200.0,2017-08-14 07:00:00
5407,5407,0.0,0.0,24.36,200.0,2017-08-14 08:00:00
5408,5408,0.0,0.0,26.7,200.0,2017-08-14 09:00:00
5409,5409,0.0,0.0,28.37,200.0,2017-08-14 10:00:00
5410,5410,0.0,0.0,30.44,200.0,2017-08-14 11:00:00
5411,5411,0.0,0.0,31.35,200.0,2017-08-14 12:00:00
5412,5412,0.0,0.0,32.63,200.0,2017-08-14 13:00:00
5413,5413,0.0,0.0,34.22,200.0,2017-08-14 14:00:00
5414,5414,0.0,0.0,35.88,200.0,2017-08-14 15:00:00
5415,5415,0.0,84.3908891458578,36.56,200.0,2017-08-14 16:00:00
5416,5416,0.0,100.0,37.1,108.465228909328,2017-08-14 17:00:00
5417,5417,0.0,0.0,33.36,0.0,2017-08-14 18:00:00
5418,5418,0.0,0.0,31.44,0.0,2017-08-14 19:00:00
5419,5419,0.0,0.0,30.88,0.0,2017-08-14 20:00:00
5420,5420,-0.0,0.0,28.38,0.0,2017-08-14 21:00:00
5421,5421,-0.0,0.0,23.82,0.0,2017-08-14 22:00:00
5422,5422,-0.0,0.0,20.73,0.0,2017-08-14 23:00:00
5423,5423,0.0,0.0,23.77,0.0,2017-08-15 00:00:00
5424,5424,-0.0,0.0,19.04,0.0,2017-08-15 01:00:00
5425,5425,16.9304578186562,0.0,18.02,0.0,2017-08-15 02:00:00
5426,5426,100.0,0.0,16.8,15.6091108541422,2017-08-15 03:00:00
5427,5427,100.0,0.0,17.59,107.804555427071,2017-08-15 04:00:00
5428,5428,-0.0,0.0,18.43,200.0,2017-08-15 05:00:00
5429,5429,0.0,0.0,21.41,200.0,2017-08-15 06:00:00
5430,5430,0.0,0.0,24.39,200.0,2017-08-15 07:00:00
5431,5431,0.0,0.0,26.4,200.0,2017-08-15 08:00:00
5432,5432,0.0,0.0,28.64,200.0,2017-08-15 09:00:00
5433,5433,0.0,0.0,30.15,200.0,2017-08-15 10:00:00
5434,5434,0.0,0.0,32.93,200.0,2017-08-15 11:00:00
5435,5435,0.0,0.0,34.46,200.0,2017-08-15 12:00:00
5436,5436,0.0,0.0,35.93,200.0,2017-08-15 13:00:00
5437,5437,0.0,0.0,39.73,200.0,2017-08-15 14:00:00
5438,5438,0.0,0.0,42.29,200.0,2017-08-15 15:00:00
5439,5439,0.0,84.3908891458578,43.76,200.0,2017-08-15 16:00:00
5440,5440,0.0,100.0,44.0,108.465228909328,2017-08-15 17:00:00
5441,5441,-0.0,0.0,37.11,0.0,2017-08-15 18:00:00
5442,5442,-0.0,0.0,34.52,0.0,2017-08-15 19:00:00
5443,5443,-0.0,0.0,33.85,0.0,2017-08-15 20:00:00
5444,5444,-0.0,0.0,30.5,0.0,2017-08-15 21:00:00
5445,5445,-0.0,0.0,27.03,0.0,2017-08-15 22:00:00
5446,5446,-0.0,0.0,23.55,0.0,2017-08-15 23:00:00
5447,5447,0.0,0.0,27.05,0.0,2017-08-16 00:00:00
5448,5448,0.0,0.0,25.75,0.0,2017-08-16 01:00:00
5449,5449,16.9304578186562,0.0,20.37,0.0,2017-08-16 02:00:00
5450,5450,100.0,0.0,18.93,15.6091108541422,2017-08-16 03:00:00
5451,5451,100.0,0.0,18.6,107.804555427071,2017-08-16 04:00:00
5452,5452,-0.0,0.0,20.98,200.0,2017-08-16 05:00:00
5453,5453,-0.0,0.0,25.93,200.0,2017-08-16 06:00:00
5454,5454,-0.0,0.0,28.29,200.0,2017-08-16 07:00:00
5455,5455,0.0,0.0,33.27,200.0,2017-08-16 08:00:00
5456,5456,0.0,0.0,35.42,200.0,2017-08-16 09:00:00
5457,5457,0.0,0.0,37.81,200.0,2017-08-16 10:00:00
5458,5458,0.0,0.0,39.57,200.0,2017-08-16 11:00:00
5459,5459,-0.0,0.0,41.4,200.0,2017-08-16 12:00:00
5460,5460,-0.0,0.0,44.32,200.0,2017-08-16 13:00:00
5461,5461,0.0,0.0,55.11,200.0,2017-08-16 14:00:00
5462,5462,0.0,0.0,56.79,200.0,2017-08-16 15:00:00
5463,5463,0.0,100.0,61.34,200.0,2017-08-16 16:00:00
5464,5464,0.0,84.3908891458578,58.92,91.5347710906719,2017-08-16 17:00:00
5465,5465,-0.0,0.0,48.44,0.0,2017-08-16 18:00:00
5466,5466,-0.0,0.0,41.08,0.0,2017-08-16 19:00:00
5467,5467,-0.0,0.0,40.39,0.0,2017-08-16 20:00:00
5468,5468,0.0,0.0,40.63,0.0,2017-08-16 21:00:00
5469,5469,-0.0,0.0,37.1,0.0,2017-08-16 22:00:00
5470,5470,-0.0,0.0,31.49,0.0,2017-08-16 23:00:00
5471,5471,-0.0,0.0,26.51,0.0,2017-08-17 00:00:00
5472,5472,-0.0,0.0,23.65,0.0,2017-08-17 01:00:00
5473,5473,16.9304578186562,0.0,19.46,0.0,2017-08-17 02:00:00
5474,5474,100.0,0.0,18.9,15.6091108541422,2017-08-17 03:00:00
5475,5475,100.0,0.0,18.6,107.804555427071,2017-08-17 04:00:00
5476,5476,-0.0,0.0,20.15,200.0,2017-08-17 05:00:00
5477,5477,0.0,0.0,23.86,200.0,2017-08-17 06:00:00
5478,5478,0.0,0.0,28.02,200.0,2017-08-17 07:00:00
5479,5479,0.0,0.0,32.46,200.0,2017-08-17 08:00:00
5480,5480,0.0,0.0,34.84,200.0,2017-08-17 09:00:00
5481,5481,0.0,0.0,33.03,200.0,2017-08-17 10:00:00
5482,5482,0.0,0.0,33.63,200.0,2017-08-17 11:00:00
5483,5483,0.0,0.0,35.54,200.0,2017-08-17 12:00:00
5484,5484,0.0,0.0,36.58,200.0,2017-08-17 13:00:00
5485,5485,0.0,0.0,38.55,200.0,2017-08-17 14:00:00
5486,5486,0.0,15.6091108541422,40.57,200.0,2017-08-17 15:00:00
5487,5487,0.0,100.0,41.91,183.069542181344,2017-08-17 16:00:00
5488,5488,0.0,68.7817782917155,41.37,74.6043132720158,2017-08-17 17:00:00
5489,5489,0.0,0.0,36.77,0.0,2017-08-17 18:00:00
5490,5490,0.0,0.0,35.05,0.0,2017-08-17 19:00:00
5491,5491,0.0,0.0,35.47,0.0,2017-08-17 20:00:00
5492,5492,-0.0,0.0,33.25,0.0,2017-08-17 21:00:00
5493,5493,-0.0,0.0,32.46,0.0,2017-08-17 22:00:00
5494,5494,-0.0,0.0,29.67,0.0,2017-08-17 23:00:00
5495,5495,-0.0,0.0,24.75,0.0,2017-08-18 00:00:00
5496,5496,-0.0,0.0,23.46,0.0,2017-08-18 01:00:00
5497,5497,-0.0,0.0,21.0,0.0,2017-08-18 02:00:00
5498,5498,100.0,0.0,18.42,0.0,2017-08-18 03:00:00
5499,5499,100.0,0.0,18.69,92.1954445729289,2017-08-18 04:00:00
5500,5500,16.9304578186562,0.0,20.32,184.390889145858,2017-08-18 05:00:00
5501,5501,-0.0,0.0,22.83,200.0,2017-08-18 06:00:00
5502,5502,0.0,0.0,28.05,200.0,2017-08-18 07:00:00
5503,5503,0.0,0.0,30.65,200.0,2017-08-18 08:00:00
5504,5504,0.0,0.0,34.19,200.0,2017-08-18 09:00:00
5505,5505,0.0,0.0,34.27,200.0,2017-08-18 10:00:00
5506,5506,0.0,0.0,34.03,200.0,2017-08-18 11:00:00
5507,5507,0.0,0.0,35.54,200.0,2017-08-18 12:00:00
5508,5508,0.0,0.0,38.7,200.0,2017-08-18 13:00:00
5509,5509,0.0,0.0,39.34,200.0,2017-08-18 14:00:00
5510,5510,0.0,31.2182217082845,40.19,200.0,2017-08-18 15:00:00
5511,5511,0.0,100.0,40.31,166.139084362688,2017-08-18 16:00:00
5512,5512,0.0,53.1726674375733,39.26,57.6738554533596,2017-08-18 17:00:00
5513,5513,0.0,0.0,36.76,0.0,2017-08-18 18:00:00
5514,5514,0.0,0.0,36.05,0.0,2017-08-18 19:00:00
5515,5515,0.0,0.0,35.89,0.0,2017-08-18 20:00:00
5516,5516,0.0,0.0,34.42,0.0,2017-08-18 21:00:00
5517,5517,-0.0,0.0,31.39,0.0,2017-08-18 22:00:00
5518,5518,-0.0,0.0,26.81,0.0,2017-08-18 23:00:00
5519,5519,0.0,0.0,27.46,0.0,2017-08-19 00:00:00
5520,5520,-0.0,0.0,25.51,0.0,2017-08-19 01:00:00
5521,5521,-0.0,0.0,23.93,0.0,2017-08-19 02:00:00
5522,5522,-0.0,0.0,22.23,0.0,2017-08-19 03:00:00
5523,5523,16.9304578186562,0.0,21.81,0.0,2017-08-19 04:00:00
5524,5524,0.0,0.0,21.88,15.6091108541422,2017-08-19 05:00:00
5525,5525,100.0,0.0,21.49,15.6091108541422,2017-08-19 06:00:00
5526,5526,100.0,0.0,21.64,107.804555427071,2017-08-19 07:00:00
5527,5527,0.0,0.0,26.08,200.0,2017-08-19 08:00:00
5528,5528,0.0,0.0,29.58,200.0,2017-08-19 09:00:00
5529,5529,0.0,0.0,33.82,200.0,2017-08-19 10:00:00
5530,5530,0.0,0.0,35.81,200.0,2017-08-19 11:00:00
5531,5531,0.0,0.0,38.44,200.0,2017-08-19 12:00:00
5532,5532,0.0,0.0,40.59,200.0,2017-08-19 13:00:00
5533,5533,0.0,0.0,42.91,200.0,2017-08-19 14:00:00
5534,5534,0.0,0.0,44.39,200.0,2017-08-19 15:00:00
5535,5535,0.0,100.0,46.34,200.0,2017-08-19 16:00:00
5536,5536,0.0,84.3908891458578,45.22,91.5347710906719,2017-08-19 17:00:00
5537,5537,0.0,0.0,39.19,0.0,2017-08-19 18:00:00
5538,5538,0.0,0.0,38.71,0.0,2017-08-19 19:00:00
5539,5539,0.0,0.0,38.72,0.0,2017-08-19 20:00:00
5540,5540,-0.0,0.0,35.57,0.0,2017-08-19 21:00:00
5541,5541,-0.0,0.0,33.48,0.0,2017-08-19 22:00:00
5542,5542,-0.0,0.0,28.62,0.0,2017-08-19 23:00:00
5543,5543,-0.0,0.0,27.54,0.0,2017-08-20 00:00:00
5544,5544,-0.0,0.0,27.29,0.0,2017-08-20 01:00:00
5545,5545,-0.0,0.0,25.51,0.0,2017-08-20 02:00:00
5546,5546,-0.0,0.0,23.48,0.0,2017-08-20 03:00:00
5547,5547,-0.0,0.0,22.62,0.0,2017-08-20 04:00:00
5548,5548,16.9304578186562,0.0,20.15,0.0,2017-08-20 05:00:00
5549,5549,100.0,0.0,17.8,15.6091108541422,2017-08-20 06:00:00
5550,5550,100.0,0.0,17.31,107.804555427071,2017-08-20 07:00:00
5551,5551,-0.0,0.0,21.39,200.0,2017-08-20 08:00:00
5552,5552,0.0,0.0,28.31,200.0,2017-08-20 09:00:00
5553,5553,0.0,0.0,28.11,200.0,2017-08-20 10:00:00
5554,5554,0.0,0.0,32.61,200.0,2017-08-20 11:00:00
5555,5555,0.0,0.0,34.43,200.0,2017-08-20 12:00:00
5556,5556,0.0,0.0,36.32,200.0,2017-08-20 13:00:00
5557,5557,0.0,0.0,37.36,200.0,2017-08-20 14:00:00
5558,5558,0.0,6.34533487514652,40.7,200.0,2017-08-20 15:00:00
5559,5559,0.0,100.0,43.16,193.117518002609,2017-08-20 16:00:00
5560,5560,0.0,78.0455542707112,44.17,84.6522890932808,2017-08-20 17:00:00
5561,5561,0.0,0.0,40.75,0.0,2017-08-20 18:00:00
5562,5562,0.0,0.0,37.9,0.0,2017-08-20 19:00:00
5563,5563,0.0,0.0,39.18,0.0,2017-08-20 20:00:00
5564,5564,0.0,0.0,36.93,0.0,2017-08-20 21:00:00
5565,5565,-0.0,0.0,32.78,0.0,2017-08-20 22:00:00
5566,5566,-0.0,0.0,31.31,0.0,2017-08-20 23:00:00
5567,5567,-0.0,0.0,27.5,0.0,2017-08-21 00:00:00
5568,5568,-0.0,0.0,24.71,0.0,2017-08-21 01:00:00
5569,5569,-0.0,0.0,23.49,0.0,2017-08-21 02:00:00
5570,5570,100.0,0.0,22.54,0.0,2017-08-21 03:00:00
5571,5571,100.0,0.0,21.81,92.1954445729289,2017-08-21 04:00:00
5572,5572,16.9304578186562,0.0,23.4,184.390889145858,2017-08-21 05:00:00
5573,5573,-0.0,0.0,25.43,200.0,2017-08-21 06:00:00
5574,5574,0.0,0.0,31.56,200.0,2017-08-21 07:00:00
5575,5575,0.0,0.0,34.49,200.0,2017-08-21 08:00:00
5576,5576,0.0,0.0,39.46,200.0,2017-08-21 09:00:00
5577,5577,0.0,0.0,41.1,200.0,2017-08-21 10:00:00
5578,5578,-0.0,0.0,43.28,200.0,2017-08-21 11:00:00
5579,5579,-0.0,0.0,46.84,200.0,2017-08-21 12:00:00
5580,5580,-0.0,0.0,51.97,200.0,2017-08-21 13:00:00
5581,5581,0.0,0.0,60.16,200.0,2017-08-21 14:00:00
5582,5582,0.0,21.9544457292888,72.52,200.0,2017-08-21 15:00:00
5583,5583,0.0,100.0,76.14,176.187060183953,2017-08-21 16:00:00
5584,5584,0.0,62.436443416569,77.0,67.7218312746246,2017-08-21 17:00:00
5585,5585,-0.0,0.0,53.42,0.0,2017-08-21 18:00:00
5586,5586,0.0,0.0,55.38,0.0,2017-08-21 19:00:00
5587,5587,-0.0,0.0,50.12,0.0,2017-08-21 20:00:00
5588,5588,-0.0,0.0,41.84,0.0,2017-08-21 21:00:00
5589,5589,-0.0,0.0,37.69,0.0,2017-08-21 22:00:00
5590,5590,-0.0,0.0,31.85,0.0,2017-08-21 23:00:00
5591,5591,-0.0,0.0,30.88,0.0,2017-08-22 00:00:00
5592,5592,-0.0,0.0,25.48,0.0,2017-08-22 01:00:00
5593,5593,-0.0,0.0,24.19,0.0,2017-08-22 02:00:00
5594,5594,100.0,0.0,21.66,0.0,2017-08-22 03:00:00
5595,5595,100.0,0.0,21.78,92.1954445729289,2017-08-22 04:00:00
5596,5596,16.9304578186562,0.0,23.75,184.390889145858,2017-08-22 05:00:00
5597,5597,0.0,0.0,26.36,200.0,2017-08-22 06:00:00
5598,5598,0.0,0.0,34.86,200.0,2017-08-22 07:00:00
5599,5599,0.0,0.0,37.58,200.0,2017-08-22 08:00:00
5600,5600,0.0,0.0,40.75,200.0,2017-08-22 09:00:00
5601,5601,-0.0,0.0,40.96,200.0,2017-08-22 10:00:00
5602,5602,0.0,0.0,44.63,200.0,2017-08-22 11:00:00
5603,5603,0.0,0.0,53.0,200.0,2017-08-22 12:00:00
5604,5604,0.0,0.0,59.48,200.0,2017-08-22 13:00:00
5605,5605,0.0,0.0,75.72,200.0,2017-08-22 14:00:00
5606,5606,0.0,37.563556583431,85.81,200.0,2017-08-22 15:00:00
5607,5607,0.0,100.0,88.66,159.256602365297,2017-08-22 16:00:00
5608,5608,0.0,46.8273325624267,82.2,50.7913734559685,2017-08-22 17:00:00
5609,5609,-0.0,0.0,55.75,0.0,2017-08-22 18:00:00
5610,5610,-0.0,0.0,51.67,0.0,2017-08-22 19:00:00
5611,5611,-0.0,0.0,48.71,0.0,2017-08-22 20:00:00
5612,5612,-0.0,0.0,47.19,0.0,2017-08-22 21:00:00
5613,5613,-0.0,0.0,39.61,0.0,2017-08-22 22:00:00
5614,5614,-0.0,0.0,36.21,0.0,2017-08-22 23:00:00
5615,5615,-0.0,0.0,30.86,0.0,2017-08-23 00:00:00
5616,5616,-0.0,0.0,26.54,0.0,2017-08-23 01:00:00
5617,5617,-0.0,0.0,23.0,0.0,2017-08-23 02:00:00
5618,5618,100.0,0.0,21.0,0.0,2017-08-23 03:00:00
5619,5619,100.0,0.0,21.04,92.1954445729289,2017-08-23 04:00:00
5620,5620,16.9304578186562,0.0,22.6,184.390889145858,2017-08-23 05:00:00
5621,5621,0.0,0.0,26.1,200.0,2017-08-23 06:00:00
5622,5622,0.0,0.0,35.47,200.0,2017-08-23 07:00:00
5623,5623,0.0,0.0,36.65,200.0,2017-08-23 08:00:00
5624,5624,0.0,0.0,40.94,200.0,2017-08-23 09:00:00
5625,5625,0.0,0.0,37.65,200.0,2017-08-23 10:00:00
5626,5626,0.0,0.0,39.13,200.0,2017-08-23 11:00:00
5627,5627,0.0,0.0,40.94,200.0,2017-08-23 12:00:00
5628,5628,0.0,0.0,42.79,200.0,2017-08-23 13:00:00
5629,5629,0.0,0.0,44.89,200.0,2017-08-23 14:00:00
5630,5630,0.0,53.1726674375733,48.02,200.0,2017-08-23 15:00:00
5631,5631,0.0,100.0,49.23,142.32614454664,2017-08-23 16:00:00
5632,5632,0.0,31.2182217082845,48.03,33.8609156373123,2017-08-23 17:00:00
5633,5633,0.0,0.0,39.82,0.0,2017-08-23 18:00:00
5634,5634,0.0,0.0,38.46,0.0,2017-08-23 19:00:00
5635,5635,0.0,0.0,37.27,0.0,2017-08-23 20:00:00
5636,5636,-0.0,0.0,35.71,0.0,2017-08-23 21:00:00
5637,5637,-0.0,0.0,33.28,0.0,2017-08-23 22:00:00
5638,5638,-0.0,0.0,31.05,0.0,2017-08-23 23:00:00
5639,5639,-0.0,0.0,28.77,0.0,2017-08-24 00:00:00
5640,5640,-0.0,0.0,22.91,0.0,2017-08-24 01:00:00
5641,5641,16.9304578186562,0.0,19.43,0.0,2017-08-24 02:00:00
5642,5642,100.0,0.0,18.37,15.6091108541422,2017-08-24 03:00:00
5643,5643,100.0,0.0,18.46,107.804555427071,2017-08-24 04:00:00
5644,5644,-0.0,0.0,20.43,200.0,2017-08-24 05:00:00
5645,5645,-0.0,0.0,22.77,200.0,2017-08-24 06:00:00
5646,5646,0.0,0.0,25.97,200.0,2017-08-24 07:00:00
5647,5647,0.0,0.0,28.02,200.0,2017-08-24 08:00:00
5648,5648,0.0,0.0,30.93,200.0,2017-08-24 09:00:00
5649,5649,0.0,0.0,32.61,200.0,2017-08-24 10:00:00
5650,5650,0.0,0.0,33.47,200.0,2017-08-24 11:00:00
5651,5651,0.0,0.0,34.99,200.0,2017-08-24 12:00:00
5652,5652,0.0,0.0,36.19,200.0,2017-08-24 13:00:00
5653,5653,0.0,0.0,37.34,200.0,2017-08-24 14:00:00
5654,5654,0.0,68.7817782917155,40.33,200.0,2017-08-24 15:00:00
5655,5655,0.0,100.0,41.33,125.395686727984,2017-08-24 16:00:00
5656,5656,0.0,15.6091108541422,36.2,16.9304578186562,2017-08-24 17:00:00
5657,5657,0.0,0.0,33.34,0.0,2017-08-24 18:00:00
5658,5658,0.0,0.0,31.86,0.0,2017-08-24 19:00:00
5659,5659,0.0,0.0,31.31,0.0,2017-08-24 20:00:00
5660,5660,-0.0,0.0,27.65,0.0,2017-08-24 21:00:00
5661,5661,-0.0,0.0,25.5,0.0,2017-08-24 22:00:00
5662,5662,-0.0,0.0,22.25,0.0,2017-08-24 23:00:00
5663,5663,0.0,0.0,22.67,0.0,2017-08-25 00:00:00
5664,5664,-0.0,0.0,18.16,0.0,2017-08-25 01:00:00
5665,5665,16.9304578186562,0.0,16.37,0.0,2017-08-25 02:00:00
5666,5666,100.0,0.0,15.57,15.6091108541422,2017-08-25 03:00:00
5667,5667,100.0,0.0,15.94,107.804555427071,2017-08-25 04:00:00
5668,5668,-0.0,0.0,16.39,200.0,2017-08-25 05:00:00
5669,5669,0.0,0.0,20.06,200.0,2017-08-25 06:00:00
5670,5670,0.0,0.0,23.7,200.0,2017-08-25 07:00:00
5671,5671,0.0,0.0,27.35,200.0,2017-08-25 08:00:00
5672,5672,0.0,0.0,31.6,200.0,2017-08-25 09:00:00
5673,5673,0.0,0.0,32.08,200.0,2017-08-25 10:00:00
5674,5674,0.0,0.0,32.33,200.0,2017-08-25 11:00:00
5675,5675,0.0,0.0,32.97,200.0,2017-08-25 12:00:00
5676,5676,0.0,0.0,33.39,200.0,2017-08-25 13:00:00
5677,5677,0.0,0.0,33.34,200.0,2017-08-25 14:00:00
5678,5678,0.0,84.3908891458578,34.34,200.0,2017-08-25 15:00:00
